index,element,charge,coordination,crystalradius,ionicradius,variant
Ac3+VI,Ac,3,6,1.26,1.12,
Ag1+II,Ag,1,2,0.81,0.67,
Ag1+IV,Ag,1,4,1.14,1.0,
Ag1+IVSQ,Ag,1,4,1.16,1.02,squareplanar
Ag1+V,Ag,1,5,1.23,1.09,
Ag1+VI,Ag,1,6,1.29,1.15,
Ag1+VII,Ag,1,7,1.36,1.22,
Ag1+VIII,Ag,1,8,1.42,1.28,
Ag2+IVSQ,Ag,2,4,0.93,0.79,squareplanar
Ag2+VI,Ag,2,6,1.08,0.94,
Ag3+IVSQ,Ag,3,4,0.81,0.67,squareplanar
Ag3+VI,Ag,3,6,0.89,0.75,
Al3+IV,Al,3,4,0.53,0.39,
Al3+V,Al,3,5,0.62,0.48,
Al3+VI,Al,3,6,0.675,0.535,
Am2+VII,Am,2,7,1.35,1.21,
Am2+VIII,Am,2,8,1.4,1.26,
Am2+IX,Am,2,9,1.45,1.31,
Am3+VI,Am,3,6,1.115,0.975,
Am3+VIII,Am,3,8,1.23,1.09,
Am4+VI,Am,4,6,0.99,0.85,
Am4+VIII,Am,4,8,1.09,0.95,
As3+VI,As,3,6,0.72,0.58,
As5+IV,As,5,4,0.475,0.335,
As5+VI,As,5,6,0.6,0.46,
At7+VI,At,7,6,0.76,0.62,
Au1+VI,Au,1,6,1.51,1.37,
Au3+IVSQ,Au,3,4,0.82,0.68,squareplanar
Au3+VI,Au,3,6,0.99,0.85,
Au5+VI,Au,5,6,0.71,0.57,
B3+III,B,3,3,0.15,0.01,
B3+IV,B,3,4,0.25,0.11,
B3+VI,B,3,6,0.41,0.27,
Ba2+VI,Ba,2,6,1.49,1.35,
Ba2+VII,Ba,2,7,1.52,1.38,
Ba2+VIII,Ba,2,8,1.56,1.42,
Ba2+IX,Ba,2,9,1.61,1.47,
Ba2+X,Ba,2,10,1.66,1.52,
Ba2+XI,Ba,2,11,1.71,1.57,
Ba2+XII,Ba,2,12,1.75,1.61,
Be2+III,Be,2,3,0.3,0.16,
Be2+IV,Be,2,4,0.41,0.27,
Be2+VI,Be,2,6,0.59,0.45,
Bi3+V,Bi,3,5,1.1,0.96,
Bi3+VI,Bi,3,6,1.17,1.03,
Bi3+VIII,Bi,3,8,1.31,1.17,
Bi5+VI,Bi,5,6,0.9,0.76,
Bk3+VI,Bk,3,6,1.1,0.96,
Bk4+VI,Bk,4,6,0.97,0.83,
Bk4+VIII,Bk,4,8,1.07,0.93,
Br1-VI,Br,-1,6,1.82,1.96,
Br3+IVSQ,Br,3,4,0.73,0.59,squareplanar
Br5+IIIPY,Br,5,3,0.45,0.31,pyramidal
Br7+IV,Br,7,4,0.39,0.25,
Br7+VI,Br,7,6,0.53,0.39,
C4+III,C,4,3,0.06,-0.08,
C4+IV,C,4,4,0.29,0.15,
C4+VI,C,4,6,0.3,0.16,
Ca2+VI,Ca,2,6,1.14,1.0,
Ca2+VII,Ca,2,7,1.2,1.06,
Ca2+VIII,Ca,2,8,1.26,1.12,
Ca2+IX,Ca,2,9,1.32,1.18,
Ca2+X,Ca,2,10,1.37,1.23,
Ca2+XII,Ca,2,12,1.48,1.34,
Cd2+IV,Cd,2,4,0.92,0.78,
Cd2+V,Cd,2,5,1.01,0.87,
Cd2+VI,Cd,2,6,1.09,0.95,
Cd2+VII,Cd,2,7,1.17,1.03,
Cd2+VIII,Cd,2,8,1.24,1.1,
Cd2+XII,Cd,2,12,1.45,1.31,
Ce3+VI,Ce,3,6,1.15,1.01,
Ce3+VII,Ce,3,7,1.21,1.07,
Ce3+VIII,Ce,3,8,1.283,1.143,
Ce3+IX,Ce,3,9,1.336,1.196,
Ce3+X,Ce,3,10,1.39,1.25,
Ce3+XII,Ce,3,12,1.48,1.34,
Ce4+VI,Ce,4,6,1.01,0.87,
Ce4+VIII,Ce,4,8,1.11,0.97,
Ce4+X,Ce,4,10,1.21,1.07,
Ce4+XII,Ce,4,12,1.28,1.14,
Cf3+VI,Cf,3,6,1.09,0.95,
Cf4+VI,Cf,4,6,0.961,0.821,
Cf4+VIII,Cf,4,8,1.06,0.92,
Cl1-VI,Cl,-1,6,1.67,1.81,
Cl5+IIIPY,Cl,5,3,0.26,0.12,pyramidal
Cl7+IV,Cl,7,4,0.22,0.08,
Cl7+VI,Cl,7,6,0.41,0.27,
Cm3+VI,Cm,3,6,1.11,0.97,
Cm4+VI,Cm,4,6,0.99,0.85,
Cm4+VIII,Cm,4,8,1.09,0.95,
Co2+IV,Co,2,4,0.72,0.58,highspin
Co2+V,Co,2,5,0.81,0.67,
Co2+VI,Co,2,6,0.79,0.65,lowspin
Co2+VI,Co,2,6,0.885,0.745,highspin
Co2+VIII,Co,2,8,1.04,0.9,
Co3+VI,Co,3,6,0.685,0.545,lowspin
Co3+VI,Co,3,6,0.75,0.61,highspin
Co4+IV,Co,4,4,0.54,0.4,
Co4+VI,Co,4,6,0.67,0.53,highspin
Cr2+VI,Cr,2,6,0.87,0.73,lowspin
Cr2+VI,Cr,2,6,0.94,0.8,highspin
Cr3+VI,Cr,3,6,0.755,0.615,
Cr4+IV,Cr,4,4,0.55,0.41,
Cr4+VI,Cr,4,6,0.69,0.55,
Cr5+IV,Cr,5,4,0.485,0.345,
Cr5+VI,Cr,5,6,0.63,0.49,
Cr5+VIII,Cr,5,8,0.71,0.57,
Cr6+IV,Cr,6,4,0.4,0.26,
Cr6+VI,Cr,6,6,0.58,0.44,
Cs1+VI,Cs,1,6,1.81,1.67,
Cs1+VIII,Cs,1,8,1.88,1.74,
Cs1+IX,Cs,1,9,1.92,1.78,
Cs1+X,Cs,1,10,1.95,1.81,
Cs1+XI,Cs,1,11,1.99,1.85,
Cs1+XII,Cs,1,12,2.02,1.88,
Cu1+II,Cu,1,2,0.6,0.46,
Cu1+IV,Cu,1,4,0.74,0.6,
Cu1+VI,Cu,1,6,0.91,0.77,
Cu2+IV,Cu,2,4,0.71,0.57,
Cu2+IVSQ,Cu,2,4,0.71,0.57,squareplanar
Cu2+V,Cu,2,5,0.79,0.65,
Cu2+VI,Cu,2,6,0.87,0.73,
Cu3+VI,Cu,3,6,0.68,0.54,lowspin
D1+II,D,1,2,0.04,-0.1,
Dy2+VI,Dy,2,6,1.21,1.07,
Dy2+VII,Dy,2,7,1.27,1.13,
Dy2+VIII,Dy,2,8,1.33,1.19,
Dy3+VI,Dy,3,6,1.052,0.912,
Dy3+VII,Dy,3,7,1.11,0.97,
Dy3+VIII,Dy,3,8,1.167,1.027,
Dy3+IX,Dy,3,9,1.223,1.083,
Er3+VI,Er,3,6,1.03,0.89,
Er3+VII,Er,3,7,1.085,0.945,
Er3+VIII,Er,3,8,1.144,1.004,
Er3+IX,Er,3,9,1.202,1.062,
Eu2+VI,Eu,2,6,1.31,1.17,
Eu2+VII,Eu,2,7,1.34,1.2,
Eu2+VIII,Eu,2,8,1.39,1.25,
Eu2+IX,Eu,2,9,1.44,1.3,
Eu2+X,Eu,2,10,1.49,1.35,
Eu3+VI,Eu,3,6,1.087,0.947,
Eu3+VII,Eu,3,7,1.15,1.01,
Eu3+VIII,Eu,3,8,1.206,1.066,
Eu3+IX,Eu,3,9,1.26,1.12,
F1-II,F,-1,2,1.145,1.285,
F1-III,F,-1,3,1.16,1.3,
F1-IV,F,-1,4,1.17,1.31,
F1-VI,F,-1,6,1.19,1.33,
F7+VI,F,7,6,0.22,0.08,
Fe2+IV,Fe,2,4,0.77,0.63,highspin
Fe2+IVSQ,Fe,2,4,0.78,0.64,"highspin, squareplanar"
Fe2+VI,Fe,2,6,0.75,0.61,lowspin
Fe2+VI,Fe,2,6,0.92,0.78,highspin
Fe2+VIII,Fe,2,8,1.06,0.92,highspin
Fe3+IV,Fe,3,4,0.63,0.49,highspin
Fe3+V,Fe,3,5,0.72,0.58,
Fe3+VI,Fe,3,6,0.69,0.55,lowspin
Fe3+VI,Fe,3,6,0.785,0.645,highspin
Fe3+VIII,Fe,3,8,0.92,0.78,highspin
Fe4+VI,Fe,4,6,0.725,0.585,
Fe6+IV,Fe,6,4,0.39,0.25,
Fr1+VI,Fr,1,6,1.94,1.8,
Ga3+IV,Ga,3,4,0.61,0.47,
Ga3+V,Ga,3,5,0.69,0.55,
Ga3+VI,Ga,3,6,0.76,0.62,
Gd3+VI,Gd,3,6,1.078,0.938,
Gd3+VII,Gd,3,7,1.14,1.0,
Gd3+VIII,Gd,3,8,1.193,1.053,
Gd3+IX,Gd,3,9,1.247,1.107,
Ge2+VI,Ge,2,6,0.87,0.73,
Ge4+IV,Ge,4,4,0.53,0.39,
Ge4+VI,Ge,4,6,0.67,0.53,
H1+I,H,1,1,-0.24,-0.38,
H1+II,H,1,2,-0.04,-0.18,
Hf4+IV,Hf,4,4,0.72,0.58,
Hf4+VI,Hf,4,6,0.85,0.71,
Hf4+VII,Hf,4,7,0.9,0.76,
Hf4+VIII,Hf,4,8,0.97,0.83,
Hg1+III,Hg,1,3,1.11,0.97,
Hg1+VI,Hg,1,6,1.33,1.19,
Hg2+II,Hg,2,2,0.83,0.69,
Hg2+IV,Hg,2,4,1.1,0.96,
Hg2+VI,Hg,2,6,1.16,1.02,
Hg2+VIII,Hg,2,8,1.28,1.14,
Ho3+VI,Ho,3,6,1.041,0.901,
Ho3+VIII,Ho,3,8,1.155,1.015,
Ho3+IX,Ho,3,9,1.212,1.072,
Ho3+X,Ho,3,10,1.26,1.12,
I1-VI,I,-1,6,2.06,2.2,
I5+IIIPY,I,5,3,0.58,0.44,pyramidal
I5+VI,I,5,6,1.09,0.95,
I7+IV,I,7,4,0.56,0.42,
I7+VI,I,7,6,0.67,0.53,
In3+IV,In,3,4,0.76,0.62,
In3+VI,In,3,6,0.94,0.8,
In3+VIII,In,3,8,1.06,0.92,
Ir3+VI,Ir,3,6,0.82,0.68,
Ir4+VI,Ir,4,6,0.765,0.625,
Ir5+VI,Ir,5,6,0.71,0.57,
K1+IV,K,1,4,1.51,1.37,
K1+VI,K,1,6,1.52,1.38,
K1+VII,K,1,7,1.6,1.46,
K1+VIII,K,1,8,1.65,1.51,
K1+IX,K,1,9,1.69,1.55,
K1+X,K,1,10,1.73,1.59,
K1+XII,K,1,12,1.78,1.64,
La3+VI,La,3,6,1.172,1.032,
La3+VII,La,3,7,1.24,1.1,
La3+VIII,La,3,8,1.3,1.16,
La3+IX,La,3,9,1.356,1.216,
La3+X,La,3,10,1.41,1.27,
La3+XII,La,3,12,1.5,1.36,
Li1+IV,Li,1,4,0.73,0.59,
Li1+VI,Li,1,6,0.9,0.76,
Li1+VIII,Li,1,8,1.06,0.92,
Lu3+VI,Lu,3,6,1.001,0.861,
Lu3+VIII,Lu,3,8,1.117,0.977,
Lu3+IX,Lu,3,9,1.172,1.032,
Mg2+IV,Mg,2,4,0.71,0.57,
Mg2+V,Mg,2,5,0.8,0.66,
Mg2+VI,Mg,2,6,0.86,0.72,
Mg2+VIII,Mg,2,8,1.03,0.89,
Mn2+IV,Mn,2,4,0.8,0.66,highspin
Mn2+V,Mn,2,5,0.89,0.75,highspin
Mn2+VI,Mn,2,6,0.81,0.67,lowspin
Mn2+VI,Mn,2,6,0.97,0.83,highspin
Mn2+VII,Mn,2,7,1.04,0.9,highspin
Mn2+VIII,Mn,2,8,1.1,0.96,
Mn3+V,Mn,3,5,0.72,0.58,
Mn3+VI,Mn,3,6,0.72,0.58,lowspin
Mn3+VI,Mn,3,6,0.785,0.645,highspin
Mn4+IV,Mn,4,4,0.53,0.39,
Mn4+VI,Mn,4,6,0.67,0.53,
Mn5+IV,Mn,5,4,0.47,0.33,
Mn6+IV,Mn,6,4,0.395,0.255,
Mn7+IV,Mn,7,4,0.39,0.25,
Mn7+VI,Mn,7,6,0.6,0.46,
Mo3+VI,Mo,3,6,0.83,0.69,
Mo4+VI,Mo,4,6,0.79,0.65,
Mo5+IV,Mo,5,4,0.6,0.46,
Mo5+VI,Mo,5,6,0.75,0.61,
Mo6+IV,Mo,6,4,0.55,0.41,
Mo6+V,Mo,6,5,0.64,0.5,
Mo6+VI,Mo,6,6,0.73,0.59,
Mo6+VII,Mo,6,7,0.87,0.73,
N3-IV,N,-3,4,1.32,1.46,
N3+VI,N,3,6,0.3,0.16,
N5+III,N,5,3,0.044,-0.104,
N5+VI,N,5,6,0.27,0.13,
Na1+IV,Na,1,4,1.13,0.99,
Na1+V,Na,1,5,1.14,1.0,
Na1+VI,Na,1,6,1.16,1.02,
Na1+VII,Na,1,7,1.26,1.12,
Na1+VIII,Na,1,8,1.32,1.18,
Na1+IX,Na,1,9,1.38,1.24,
Na1+XII,Na,1,12,1.53,1.39,
Nb3+VI,Nb,3,6,0.86,0.72,
Nb4+VI,Nb,4,6,0.82,0.68,
Nb4+VIII,Nb,4,8,0.93,0.79,
Nb5+IV,Nb,5,4,0.62,0.48,
Nb5+VI,Nb,5,6,0.78,0.64,
Nb5+VII,Nb,5,7,0.83,0.69,
Nb5+VIII,Nb,5,8,0.88,0.74,
Nd2+VIII,Nd,2,8,1.43,1.29,
Nd2+IX,Nd,2,9,1.49,1.35,
Nd3+VI,Nd,3,6,1.123,0.983,
Nd3+VIII,Nd,3,8,1.249,1.109,
Nd3+IX,Nd,3,9,1.303,1.163,
Nd3+XII,Nd,3,12,1.41,1.27,
Ni2+IV,Ni,2,4,0.69,0.55,
Ni2+IVSQ,Ni,2,4,0.63,0.49,squareplanar
Ni2+V,Ni,2,5,0.77,0.63,
Ni2+VI,Ni,2,6,0.83,0.69,
Ni3+VI,Ni,3,6,0.7,0.56,lowspin
Ni3+VI,Ni,3,6,0.74,0.6,highspin
Ni4+VI,Ni,4,6,0.62,0.48,lowspin
No2+VI,No,2,6,1.24,1.1,
Np2+VI,Np,2,6,1.24,1.1,
Np3+VI,Np,3,6,1.15,1.01,
Np4+VI,Np,4,6,1.01,0.87,
Np4+VIII,Np,4,8,1.12,0.98,
Np5+VI,Np,5,6,0.89,0.75,
Np6+VI,Np,6,6,0.86,0.72,
Np7+VI,Np,7,6,0.85,0.71,
O2-II,O,-2,2,1.21,1.35,
O2-III,O,-2,3,1.22,1.36,
O2-IV,O,-2,4,1.24,1.38,
O2-VI,O,-2,6,1.26,1.4,
O2-VIII,O,-2,8,1.28,1.42,
OH1-II,OH,-1,2,1.18,1.32,
OH1-III,OH,-1,3,1.2,1.34,
OH1-IV,OH,-1,4,1.21,1.35,
OH1-VI,OH,-1,6,1.23,1.37,
Os4+VI,Os,4,6,0.77,0.63,
Os5+VI,Os,5,6,0.715,0.575,
Os6+V,Os,6,5,0.63,0.49,
Os6+VI,Os,6,6,0.685,0.545,
Os7+VI,Os,7,6,0.665,0.525,
Os8+IV,Os,8,4,0.53,0.39,
P3+VI,P,3,6,0.58,0.44,
P5+IV,P,5,4,0.31,0.17,
P5+V,P,5,5,0.43,0.29,
P5+VI,P,5,6,0.52,0.38,
Pa3+VI,Pa,3,6,1.18,1.04,
Pa4+VI,Pa,4,6,1.04,0.9,
Pa4+VIII,Pa,4,8,1.15,1.01,
Pa5+VI,Pa,5,6,0.92,0.78,
Pa5+VIII,Pa,5,8,1.05,0.91,
Pa5+IX,Pa,5,9,1.09,0.95,
Pb2+IVPY,Pb,2,4,1.12,0.98,pyramidal
Pb2+VI,Pb,2,6,1.33,1.19,
Pb2+VII,Pb,2,7,1.37,1.23,
Pb2+VIII,Pb,2,8,1.43,1.29,
Pb2+IX,Pb,2,9,1.49,1.35,
Pb2+X,Pb,2,10,1.54,1.4,
Pb2+XI,Pb,2,11,1.59,1.45,
Pb2+XII,Pb,2,12,1.63,1.49,
Pb4+IV,Pb,4,4,0.79,0.65,
Pb4+V,Pb,4,5,0.87,0.73,
Pb4+VI,Pb,4,6,0.915,0.775,
Pb4+VIII,Pb,4,8,1.08,0.94,
Pd1+II,Pd,1,2,0.73,0.59,
Pd2+IVSQ,Pd,2,4,0.78,0.64,squareplanar
Pd2+VI,Pd,2,6,1.0,0.86,
Pd3+VI,Pd,3,6,0.9,0.76,
Pd4+VI,Pd,4,6,0.755,0.615,
Pm3+VI,Pm,3,6,1.11,0.97,
Pm3+VIII,Pm,3,8,1.233,1.093,
Pm3+IX,Pm,3,9,1.284,1.144,
Po4+VI,Po,4,6,1.08,0.94,
Po4+VIII,Po,4,8,1.22,1.08,
Po6+VI,Po,6,6,0.81,0.67,
Pr3+VI,Pr,3,6,1.13,0.99,
Pr3+VIII,Pr,3,8,1.266,1.126,
Pr3+IX,Pr,3,9,1.319,1.179,
Pr4+VI,Pr,4,6,0.99,0.85,
Pr4+VIII,Pr,4,8,1.1,0.96,
Pt2+IVSQ,Pt,2,4,0.74,0.6,squareplanar
Pt2+VI,Pt,2,6,0.94,0.8,
Pt4+VI,Pt,4,6,0.765,0.625,
Pt5+VI,Pt,5,6,0.71,0.57,
Pu3+VI,Pu,3,6,1.14,1.0,
Pu4+VI,Pu,4,6,1.0,0.86,
Pu4+VIII,Pu,4,8,1.1,0.96,
Pu5+VI,Pu,5,6,0.88,0.74,
Pu6+VI,Pu,6,6,0.85,0.71,
Ra2+VIII,Ra,2,8,1.62,1.48,
Ra2+XII,Ra,2,12,1.84,1.7,
Rb1+VI,Rb,1,6,1.66,1.52,
Rb1+VII,Rb,1,7,1.7,1.56,
Rb1+VIII,Rb,1,8,1.75,1.61,
Rb1+IX,Rb,1,9,1.77,1.63,
Rb1+X,Rb,1,10,1.8,1.66,
Rb1+XI,Rb,1,11,1.83,1.69,
Rb1+XII,Rb,1,12,1.86,1.72,
Rb1+XIV,Rb,1,14,1.97,1.83,
Re4+VI,Re,4,6,0.77,0.63,
Re5+VI,Re,5,6,0.72,0.58,
Re6+VI,Re,6,6,0.69,0.55,
Re7+IV,Re,7,4,0.52,0.38,
Re7+VI,Re,7,6,0.67,0.53,
Rh3+VI,Rh,3,6,0.805,0.665,
Rh4+VI,Rh,4,6,0.74,0.6,
Rh5+VI,Rh,5,6,0.69,0.55,
Ru3+VI,Ru,3,6,0.82,0.68,
Ru4+VI,Ru,4,6,0.76,0.62,
Ru5+VI,Ru,5,6,0.705,0.565,
Ru7+IV,Ru,7,4,0.52,0.38,
Ru8+IV,Ru,8,4,0.5,0.36,
S2-VI,S,-2,6,1.7,1.84,
S4+VI,S,4,6,0.51,0.37,
S6+IV,S,6,4,0.26,0.12,
S6+VI,S,6,6,0.43,0.29,
Sb3+IVPY,Sb,3,4,0.9,0.76,pyramidal
Sb3+V,Sb,3,5,0.94,0.8,
Sb3+VI,Sb,3,6,0.9,0.76,
Sb5+VI,Sb,5,6,0.74,0.6,
Sc3+VI,Sc,3,6,0.885,0.745,
Sc3+VIII,Sc,3,8,1.01,0.87,
Se2-VI,Se,-2,6,1.84,1.98,
Se4+VI,Se,4,6,0.64,0.5,
Se6+IV,Se,6,4,0.42,0.28,
Se6+VI,Se,6,6,0.56,0.42,
Si4+IV,Si,4,4,0.4,0.26,
Si4+VI,Si,4,6,0.54,0.4,
Sm2+VII,Sm,2,7,1.36,1.22,
Sm2+VIII,Sm,2,8,1.41,1.27,
Sm2+IX,Sm,2,9,1.46,1.32,
Sm3+VI,Sm,3,6,1.098,0.958,
Sm3+VII,Sm,3,7,1.16,1.02,
Sm3+VIII,Sm,3,8,1.219,1.079,
Sm3+IX,Sm,3,9,1.272,1.132,
Sm3+XII,Sm,3,12,1.38,1.24,
Sn4+IV,Sn,4,4,0.69,0.55,
Sn4+V,Sn,4,5,0.76,0.62,
Sn4+VI,Sn,4,6,0.83,0.69,
Sn4+VII,Sn,4,7,0.89,0.75,
Sn4+VIII,Sn,4,8,0.95,0.81,
Sr2+VI,Sr,2,6,1.32,1.18,
Sr2+VII,Sr,2,7,1.35,1.21,
Sr2+VIII,Sr,2,8,1.4,1.26,
Sr2+IX,Sr,2,9,1.45,1.31,
Sr2+X,Sr,2,10,1.5,1.36,
Sr2+XII,Sr,2,12,1.58,1.44,
Ta3+VI,Ta,3,6,0.86,0.72,
Ta4+VI,Ta,4,6,0.82,0.68,
Ta5+VI,Ta,5,6,0.78,0.64,
Ta5+VII,Ta,5,7,0.83,0.69,
Ta5+VIII,Ta,5,8,0.88,0.74,
Tb3+VI,Tb,3,6,1.063,0.923,
Tb3+VII,Tb,3,7,1.12,0.98,
Tb3+VIII,Tb,3,8,1.18,1.04,
Tb3+IX,Tb,3,9,1.235,1.095,
Tb4+VI,Tb,4,6,0.9,0.76,
Tb4+VIII,Tb,4,8,1.02,0.88,
Tc4+VI,Tc,4,6,0.785,0.645,
Tc5+VI,Tc,5,6,0.74,0.6,
Tc7+IV,Tc,7,4,0.51,0.37,
Tc7+VI,Tc,7,6,0.7,0.56,
Te2-VI,Te,-2,6,2.07,2.21,
Te4+III,Te,4,3,0.66,0.52,
Te4+IV,Te,4,4,0.8,0.66,
Te4+VI,Te,4,6,1.11,0.97,
Te6+IV,Te,6,4,0.57,0.43,
Te6+VI,Te,6,6,0.7,0.56,
Th4+VI,Th,4,6,1.08,0.94,
Th4+VIII,Th,4,8,1.19,1.05,
Th4+IX,Th,4,9,1.23,1.09,
Th4+X,Th,4,10,1.27,1.13,
Th4+XI,Th,4,11,1.32,1.18,
Th4+XII,Th,4,12,1.35,1.21,
Ti2+VI,Ti,2,6,1.0,0.86,
Ti3+VI,Ti,3,6,0.81,0.67,
Ti4+IV,Ti,4,4,0.56,0.42,
Ti4+V,Ti,4,5,0.65,0.51,
Ti4+VI,Ti,4,6,0.745,0.605,
Ti4+VIII,Ti,4,8,0.88,0.74,
Tl1+VI,Tl,1,6,1.64,1.5,
Tl1+VIII,Tl,1,8,1.73,1.59,
Tl1+XII,Tl,1,12,1.84,1.7,
Tl3+IV,Tl,3,4,0.89,0.75,
Tl3+VI,Tl,3,6,1.025,0.885,
Tl3+VIII,Tl,3,8,1.12,0.98,
Tm2+VI,Tm,2,6,1.17,1.03,
Tm2+VII,Tm,2,7,1.23,1.09,
Tm3+VI,Tm,3,6,1.02,0.88,
Tm3+VIII,Tm,3,8,1.134,0.994,
Tm3+IX,Tm,3,9,1.192,1.052,
U3+VI,U,3,6,1.165,1.025,
U4+VI,U,4,6,1.03,0.89,
U4+VII,U,4,7,1.09,0.95,
U4+VIII,U,4,8,1.14,1.0,
U4+IX,U,4,9,1.19,1.05,
U4+XII,U,4,12,1.31,1.17,
U5+VI,U,5,6,0.9,0.76,
U5+VII,U,5,7,0.98,0.84,
U6+II,U,6,2,0.59,0.45,
U6+IV,U,6,4,0.66,0.52,
U6+VI,U,6,6,0.87,0.73,
U6+VII,U,6,7,0.95,0.81,
U6+VIII,U,6,8,1.0,0.86,
V2+VI,V,2,6,0.93,0.79,
V3+VI,V,3,6,0.78,0.64,
V4+V,V,4,5,0.67,0.53,
V4+VI,V,4,6,0.72,0.58,
V4+VIII,V,4,8,0.86,0.72,
V5+IV,V,5,4,0.495,0.355,
V5+V,V,5,5,0.6,0.46,
V5+VI,V,5,6,0.68,0.54,
W4+VI,W,4,6,0.8,0.66,
W5+VI,W,5,6,0.76,0.62,
W6+IV,W,6,4,0.56,0.42,
W6+V,W,6,5,0.65,0.51,
W6+VI,W,6,6,0.74,0.6,
Xe8+IV,Xe,8,4,0.54,0.4,
Xe8+VI,Xe,8,6,0.62,0.48,
Y3+VI,Y,3,6,1.04,0.9,
Y3+VII,Y,3,7,1.1,0.96,
Y3+VIII,Y,3,8,1.159,1.019,
Y3+IX,Y,3,9,1.215,1.075,
Yb2+VI,Yb,2,6,1.16,1.02,
Yb2+VII,Yb,2,7,1.22,1.08,
Yb2+VIII,Yb,2,8,1.28,1.14,
Yb3+VI,Yb,3,6,1.008,0.868,
Yb3+VII,Yb,3,7,1.065,0.925,
Yb3+VIII,Yb,3,8,1.125,0.985,
Yb3+IX,Yb,3,9,1.182,1.042,
Zn2+IV,Zn,2,4,0.74,0.6,
Zn2+V,Zn,2,5,0.82,0.68,
Zn2+VI,Zn,2,6,0.88,0.74,
Zn2+VIII,Zn,2,8,1.04,0.9,
Zr4+IV,Zr,4,4,0.73,0.59,
Zr4+V,Zr,4,5,0.8,0.66,
Zr4+VI,Zr,4,6,0.86,0.72,
Zr4+VII,Zr,4,7,0.92,0.78,
Zr4+VIII,Zr,4,8,0.98,0.84,
Zr4+IX,Zr,4,9,1.03,0.89,
